code,title,credit,description
BA322,Non-profit Administration,3," This course will examine nonprofit organizations in the context of the nonprofit sector, especially related to nonprofit ministries. The course will focus on various aspects of nonprofit entities including the nonprofit sectors, strategic planning, legal framework, resource development, values and ethics, marketing and communication, and financial and volunteer management."
BA323,Social Entrepreneurship,3," This course provides students with an introduction to the theory and practice of social entrepreneurship. Social entrepreneurship can be defined as the establishment and management of successful social mission-driven ventures. This course is designed to provide future nonprofit, for-profit, and government managers and leaders with practical knowledge about how to identify potential opportunities; develop skills for developing social entrepreneurship ideas; and examining ways of measuring the success of the activity."
BA325,Project Management,3," This course discusses the foundational aspects of strategic planning including what it is, why it is important, how it is done, who should do it, and why a vast amount of organizations struggle to do it. This course will also develop a foundation of concepts and solutions that support the planning, development, implementation, controlling, and closure activities required for successful completion of a project. The course will follow guidelines and recommendations from the PMP certification."
BA334,Team Dynamics and Leading Diverse Groups,3," This course examines the applications of leadership theory in groups and team dynamics. This course will also examine the factors that influence group membership and how the structure and development of groups progress over time. Social identity, intragroup dynamics, perceptions, ingroup/outgroup membership, attitudes, judgments, and performance will also be discussed within the framework of situational factors and emerging technologies and how they influence both intra- and intergroup behaviors."
BA340,Intermediate Accounting,3," This course emphasizes income determination and valuation problems in long-term assets and long-term liabilities; stockholders' equity including earnings per share and partnership equity; accounting for pensions and investments; tax and lease reporting; cash flow statements; as well as special topics of accounting changes, error correction, and interim and segment reporting. Special attention will be given to GAAP and IFRS regulations. Prerequisite: BA211, BA212."
BA346,Federal Income Tax (Individual),3," A review of the Internal Revenue Code and the regulations from an accounting/law perspective. Topics include determinants of income, deductions, exemptions, and credits. This course focuses on individual returns and sole proprietorship returns. Emphasis will be placed on ethics and professional responsibilities."
BA382,Finance for Entrepreneurs and Non-Financial Administrators,3, The purpose of this course is to provide students in entrepreneurship and non-financial administration an opportunity to develop a comprehensive understanding of the use and interpretation of basic financial concepts and how they relate to administrative decisions.
BA385,Quality and Productivity,3," This course focuses on issues such as continuous improvement, organizational change, teamwork, motivation, and leadership, which support both quality and productivity in organizations."
BA402,International Business and Global Management,3," This course is designed to prepare students to understand issues related to international business practices. Students will examine various countries and regional trading blocks and their absolute and comparative advantages, some of their inherent competitive weaknesses, and the recruiting, hiring, and training of local and expatriate managerial talent necessary for the organization to be successful. Other topics include an overview of some of the strategies necessary to develop long-term relationships within foreign business cultures, and the necessity that multinational organizations understand and adjust to some of the cultural differences of the countries in which they operate, while simultaneously maintaining consistency in their corporate culture and values. This course will use a combination of theory, guiding principles and best practices, simulations and personal experiences to communicate lessons in global management."
BA403,"Business Law, Ethics and Theology",3," This course examines both micro and macro business ethics from a philosophic and theological perspective. The course will also provide a foundational overview of various business law essentials, such as an introduction to law and contracts, business and technology, real property, wills and trusts. Particular attention is paid to the application of differing legal and ethical frameworks and various principles to work-related challenges in contemporary organization. "
BA409,Audit and Risk Management,3," This course offers an overview of the elements of a successful integrated risk assessment approach by reviewing best practices in risk assessments and internal controls and audits, from the adoption of risk assessments to the review and implementation of standards issued by the Institute of Internal Auditors (IIA) in the day-to-day operation of the internal controls and audits. Topics covered include approaches to risk assessment, quality judgements and ethical decisions, the IIA standards to be implemented as best practices, managing the internal control and audit function, risk assessment and evaluation of internal controls design and testing their operating effectiveness. We will also cover in overview the documentation process for conducting internal audit assignments, developing the audit opinion and evidence, and elements to be included in the working papers and how findings are reflected and stated in the audit report. Prerequisites: BA211, BA212. "
BA411,Advertising and Sales Promotion Management,3," This course provides a survey of the principles of advertising and sales promotion management as critical components of marketing. It is an overview of the use and integration of various advertising techniques and the relative advantages of different media. Students will also review the social significance of advertising and sales promotions, ethical considerations and how advertising and sales promotions influence consumer behavior. Prerequisite: BA220."
BA415,Social Media Strategy,3," Social media technologies are continuously transforming the ways consumers interact with each other and firms. These changes constitute a fundamental shift in the marketplace: consumers have greater opportunities to voice their opinions and connect with other consumers as well as an increased influence over marketers and brands. As a result, the conventional approaches to marketing communications have become more and more challenged. This puts an added emphasis on leveraging social media to engage consumers and propagate ideas, messages, products, and behaviors. This course takes an in-depth look at the relationship between media and human behavior and examines how organizations capitalize on social media, and these consumer-to-consumer interactions, to support their marketing efforts. Students will get hands-on experience creating comprehensive social media strategies for active brands."
BA416,Cybersecurity Analytics,3, This studio course teaches fundamental data-driven cybersecurity analytics skills using programming skills acquired in earlier courses.
BA440,Certified Managerial Accounting Preparation Seminar,3," Understanding concepts relating to managerial accounting, as well as mergers and acquisitions, consolidation of domestic and international entities, foreign currency transactions, not-for-profits, and governments is a critical aspect of this course. A component of this course is dedicated to working within groups and learning skills necessary for effective communication within a business context while preparing for the CMA exam."
BA485,Business Internship,3, This culminating course is designed for business administration degree students to gain valuable experience with on- the-job training in real-world vocational and/or ministry settings. The internship will complete the students’ total academic preparation for their profession by allowing them to apply classroom knowledge in actual work situations.
BA487,Business Capstone,3," This is the capstone course for the business program. It is designed to integrate the knowledge and techniques studied in other courses as a tool to examining the processes by which organizations formulate strategy, implement policy and evaluate outcomes in a competitive and global environment. The ethical implications of strategic choices are a key concern of this course. Integrative, analytical and decision–making skills will be exercised through the use of case analyses and business games. Prerequisites: BA220, BA301."
BA495,Academic Assistant in Business,1," This seminar will provide qualified candidates an opportunity to work closely with a mentoring professor in the field of the student’s study. Prerequisite: invitation by professor. BA 501	Today’s Business Environment	3 credits This course incorporates learning experiences in contrasting economies and integrates opportunities to explore today’s marketing, human resources, accounting, financial management, project management and operations management trends. Managers must understand these functional areas and the relationships between them to competently lead their team within the organization. In addition, Students will be challenged to identify their God-given gifts and talents that can make an effective contribution to the Kingdom of Christ in the global marketplace. This foundational course in the MBA program provides this necessary context and sets the stage for students to delve deeper into these concepts throughout their program. "
BA514,Leadership and Management of Organizations,3," This course gives students the opportunity to explore the subject of leadership through a value-focused, narrative approach, emphasizing the leader’s responsibility to provoke and manage change within organizations and individuals in a manner that captures the organizational benefits of diversity, transformational leadership, servant and authentic leadership, as well as other influential theories and approaches to contemporary business issues. Students will apply these ideas, theories, and strategies to analyses of case studies and to examples from their own professional lives and spiritual journey."
BA541,Strategic Human Resources and Talent Management,3," The course addresses the strategic and analytical roles of practitioners in the modern organization. Emphasizes human resources strategy, metrics and measurements of human resources, human resources information systems, and change management. Explores career paths in human resources."
BA550,Business Modeling and Research,3," This course will enable students to create quantitative models using spreadsheet applications, as supporting tools for decision-making. The course will follow the case study method, exposing students to business situations typically encountered by business managers. Students will learn how to select the applicable tool to address the situation described in every case, create the corresponding quantitative model. Students will write objective recommendations derived from the analysis, and present these in a simulated virtual boardroom meeting environment."
BA552,Organizational Innovation and Design,3, Understanding the theories behind organizations and organizational design is essential for any leader. This course provides an understanding of organizational innovation and structure as well as organizational lifecycle development and entrepreneurial and design thinking mindset. Students examine the role of the leader as an organizational architect evaluating both the social and technical systems of organizations.
BA554,Marketing Management in a Global Economy,3," This course focuses on the major decisions that marketing managers and top management face in their efforts to mesh the objectives, core competencies and resources of an organization with the opportunities and threats in an increasingly global marketplace. Students apply marketing thinking to products and services for any profit or not-for-profit organization."
BA556,Managerial Accounting,3," This course overviews the processes of financial reporting, summation, and analysis. Students will learn how to prepare and interpret financial statements, evaluate an organization’s financial health, and forecast future financial decisions. The emphasis of this course will be on the managerial insights of financial accounting rather than day-to-day accounting practices. Students will be equipped with the skills and knowledge to manage the financial aspects of their teams, departments, and organizations effectively and responsibly."
BA561,Financial Investment Management,3," An analysis and comparison of the various techniques that aid in the decision-making process. Major themes stressed include shareholder wealth maximization, cash flow management, the international aspects of financial management and the standards of ethical behavior adopted by managers and Certified Kingdom Advisors."
BA570,Operations Management,3, A comprehensive analysis and comparison of the various techniques that can increase productivity for manufacturing and service operations. Provides an opportunity to assess the methods used in striving for long-term strength and growth in economic enterprises.
BA591,Strategic Management Seminar/Capstone,3," In this capstone seminar for the MBA program, students demonstrate their ability to integrate and apply theory to practice in case studies and experiential exercises that require the mastery of strategic thinking. NOTE: Must be completed in the last term, or with advisor’s approval may be completed in the next-to-last term of study if available.  Bible"
BI100,Principles of Bible Study,3," This course is an introduction to various tools of Bible study and a methodical and inductive approach to study of the Scriptures, basic laws, and principles of interpretation. This course includes opportunities to practice using the tools, methods, and principles."
BI111,Bible Survey,3," This course surveys the Old and New Testament. Major dates, events, characters, theological passages, and themes are studies from Genesis to Revelation. "
BI210,Romans,3," This course is a methodical and inductive study of Romans with emphasis upon the argument of the book, its doctrinal themes, and its demands upon the believer."
BI303,Luke,3," This course will be a survey of the Gospel of Luke within its historical and cultural context. Careful consideration will be given to how the structure and major content of the book. The course will focus on a careful exposition of the book to build a solid understanding of the content and structure of Luke’s Gospel. And, building from that exposition, the student will have opportunity to consider applications of Luke’s Gospel to their personal lives as well as to a ministry context."
BI305,Deuteronomy,3," This course will study the Old Testament Pentateuch book, Deuteronomy. Authorship, date, historical context, content, and theme of the book will be analyzed."
BI332,Studies in Psalms,3," This course is a survey of the formation and organization of the book of Psalms, the nature of Old Testament poetry and application of sound principles for studying the book. Selected psalms are used to illustrate the various kinds of psalms and the doctrinal and devotional values of the Psalms."
BI333,Life of Christ,3," This course is a study of the earthly life and ministry of Christ as revealed in the four Gospels. The study, which will place value on the harmony of the Gospels, will emphasize understanding that Jesus Christ was and is, what He did, and why such revelation is important."
BI334,Gospel of John,3," This course is an expositional study of the fourth Gospel emphasizing its literal, grammatical, historical context; the development of John’s argument; key themes and doctrine; and a critical examination of problem passages."
BI335,Acts,3," This course is an expository analysis. Emphasis is placed upon the birth and beginnings of the Church, transitional and dispensational programs, teaching concerning the Holy Spirit, biblical basis of missions and the missionary journeys of the Apostle Paul, and the nature and form of the Christian Church in its early development."
BI336,1 Corinthians,3," This course is an expository, analytical, and practical study of selected portions of 1 Corinthians with special attention to God’s solutions to major problems of the Church in every generation."
BI337,Prison Epistles,3," This course is an exposition of Ephesians, Philippians, Colossians, and Philemon designed to illustrate inductive Bible study, historical setting, and the manner in which these epistles fit into Paul’s life."
BI338,General Epistles,3," This course is a study of the New Testament epistles known as the General Epistles: James, 1 and 2 Peter, 1, 2, and 3 John, and Jude. Authorship, date, and historical context of each Epistle are examined. The content and theme of the epistles are analyzed in detail."
BI339,Pastoral Epistles,3," This course is designed to be a verse–by–verse study of the New Testament Epistles of 1 and 2 Timothy and Titus. Authorship, date, argument, and historical setting are analyzed for each of these late Pauline Epistles."
BI340,Genesis,3," This course examines the historical, theological, and prophetical themes of Genesis, matters relating to the origins of the human race and of Israel, a section–by–section exposition, including close analysis of selected passages and themes, and application of principles to contemporary life."
BI341,I Peter,3," This course will study the New Testament General Epistle, I Peter. Authorship, date, historical context, content, and theme of the epistle will be analyzed."
BI342,Isaiah,3," This course is a study of the nature and function of Old Testament prophecy, the historical setting of the book, special introductory problems, and a survey of the entire book. Detailed study is given to selected passages in Isaiah. "
BI343,Proverbs,3," This course is designed to help the student study, understand, apply, and communicate the book of Proverbs. The course will focus on the unique interpretation issues of Proverbs and the concept of “wisdom” as presented in the book. The course will also include a “Spiritual Formation” element, with the intention of helping the student understand the need for spiritual wisdom and how to live in that wisdom. This course is an exposition of the historical, theological, and prophetic themes of this major prophet with emphasis on the eschatological application particularly the New Covenant."
BI344,Kings and Chronicles,3," This course surveys the major movements of the records of the kings of the United and Divided Kingdoms of Israel in the context of historical, geographical, and contextual settings, together with personal applications for today."
BI347,Jeremiah,3," This course is an exposition of the historical, theological, and prophetic themes of this major prophet with emphasis on the eschatological application particularly the New Covenant."
BI352,James,3," This course will study the New Testament General Epistle, James. Authorship, date, historical context, and theme of the epistle will be analyzed."
BI353,Post- Exilic Minor Prophets,3," This course is an analytical, historical, and theological book study of Haggai, Zechariah, and Malachi. Their relations to Ezra, Nehemiah, and Esther along with the intertestamental period and the New Testament will be emphasized."
BI420,Christ in the Old Testament,3," This course focuses on the progressive revelation of the person and work of Christ in the Old Testament. Special attention will be given to context, historical setting, and need for a given prophecy along with its fulfillment in Christ. In addition, the literal interpretation of yet unfulfilled prophecies will be explored."
BI443,Pre-Exilic Prophets,3, This course is a study of Divine origin and functions of the Old Testament prophets. There is careful analysis of selected Pre-Exilic Prophets; reconstruction of the religious and political conditions of the times in which the prophets ministered.
BI445,Matthew,3, This course is a careful analysis of the book in light of its use of many Old Testament prophecies of Israel’s Messiah and His kingdom as well as how Matthew presents Jesus Christ as the literal fulfillment of those prophecies.
BI446,Hebrews,3, This course makes an analysis of the epistle to the Hebrews in light of the people to whom it was written and the reason for which it was written. Contrasts between Christianity and Judaism are emphasized.
BI447,Daniel and Revelation,3, This course is a practical exposition of selected portions of the books of Daniel and Revelation. Presentation of the prophetic Scriptures and the person of Jesus Christ with doctrinal and eschatological features are emphasized.
BI449,Wisdom Literature,3," This course is an expository analysis of the Hebrew poetic books, Job, Proverbs, Ecclesiastes, and Song of Solomon with emphasis on interpretation and application to the New Testament age."
BI450,Journey to Israel,3," This course is designed to give the student an in-depth exposure to the Bible by studying in the land of Israel. A rich international exposure is provided by studying for ten days in the Ancient Near East. Emphasis is placed on the historical, geographical, and cultural backgrounds of the Bible. Additional cost."
BI490,"Independent Study in Bible	1, 2, or",3," This course is a program of independent research open to qualified students interested in areas of biblical study not covered by current courses. Written reports are required, and it is offered upon application to department. Prerequisite: permission of instructor. "
BI503,Interpretation of Genesis,3," This course is an expository study of the book of Genesis designed to give an overview of Genesis as well as matters relating to the origins of the human race, sin and fall, and Israel. Special attention will be given to the historical, theological, and prophetical themes of Genesis. Students will be challenged to make thoughtful applications in order to develop their use of this book for the edification of the Body."
BI504,Interpretation of the Gospels: Luke,3," This course will be a thorough analysis of the Gospel of Luke within its historical and cultural context. Careful consideration will be given to how the structure, theology, and literary features of the book influence one’s interpretation of it. The course will focus on thoughtful exposition of the book to build a depth of understanding the content of Luke’s Gospel. And, building from the exposition, the student will have the opportunity to consider applications of Luke’s Gospel to their personal lives as well as in a ministry context."
BI506,Interpretation of Wisdom Literature,3," This course is a collaborative online study serving as an introduction to the Old Testament biblical wisdom literature, with a concentrated focus on the book of Proverbs. The student will examine how the message of wisdom literature fits into the meta–narrative of the whole Bible—God’s grand story of redemption—with special attention given to its use and application to the believer today. With this in mind, the student will have the opportunity to experience a “Spiritual Formation” element of this study of wisdom literature. The course will also give students the opportunity to design a useful teaching–learning experience."
BI507,Interpretation of Romans,3," This course is an expository study of the book of Romans. Special attention is given to the text of Romans, the development of its major theological themes and arguments, and the application of them in the lives of believers."
BI508,An Interpretation of Hebrews,3," This course is an analysis of the content of this general epistle in light of its main themes: the superiority of Christ as high priest and sacrifice, correlation of the Old and New Testaments, and the potential apostasy of the New Testament audience. The student will analyze the paragraph content and flow of the argument while answering theological questions raised by the application of the themes to the text."
BI510,Inductive Bible Study,3," This course is an introduction to the inductive Bible study method and its use with different genres of Scripture such as narrative, history, wisdom literature, epistles, and prophecy. The student will complete practical assignments using the three steps of observation, interpretation, and application, and will interact with the professor and other students in accurately evaluating their findings."
BI512,Interpretation of Psalms,3, This course is an introductory exploration of the major literary categories in the book of Psalms. The student will focus on understanding selected psalms based on their genre and authorial intent. The theological message of the psalm and its contribution to the spiritual growth of the student as an individual and in the body of Christ will also be examined.
BI513,Interpretation of Song of Songs,3," This course is a history of interpretation, the poetry, the theological message of the Song of Songs and its relevance for the church today. The student will seek to understand the poetic language, theology and the rhetorical devices the biblical author employed to communicate this divinely inspired message of love and desire. An investigation of the connection between sexuality and theology will also be pursued."
BI520,Wisdom Literature,3," This course will be a collaborative online study serving as an introduction to the OT Biblical Wisdom Literature, with a concentrated focus on the book of Proverbs. The student will examine how the message of wisdom literature fits into the meta-narrative of the whole Bible (God’s grand story of redemption), with special attention given to its use and application to the believer today. With this in mind, the student will have the opportunity to experience a “Spiritual Formation” element of this study of wisdom literature. The course will also give students the opportunity to design a useful teaching-learning experience, (e.g., something that can be used in a small group Bible study, discipleship, ABF or Sunday school class, Bible institute, preaching, etc.)"
BI523,A Chronological Interpretation of the Life of Christ,3, This course surveys the life and teachings of Christ in chronological order from the four gospels. Students use a harmony of the gospels to analyze the events in the life of Christ. Students will gain insight into how to become committed disciples of Jesus through this course. 
BI526,Interpreting Biblical Prophecy: Daniel and Revelation,3," This course is an examination of Daniel and Revelation as a basis for understanding how to interpret prophetic literature. Interpretive methods will be studied, and contrasts will be made between the dispensational and covenant approaches to hermeneutics. These will include how to deal with symbolism, types, and fulfillment of prophecy. The many differences between allegorical and literal interpretation will be surveyed and emphasized."
BI531,Interpretation of the Gospels: John,3," This course is an expositional study of the fourth Gospel emphasizing its literal, grammatical, historical context; the development of John’s argument; key themes and doctrine; and a critical examination of problem passages. Prerequisite: BI510. "
BI550,Principles of Bible Teaching,3," This course is a practical overview of the purpose of Bible teaching and essential factors for achieving that purpose. Through interaction with expert sources and fellow teachers, the student will understand the distinctiveness of Bible teaching and develop practical skills for effectively and creatively communicating God’s Word to learners. As a result, the student will be able to design appropriate Bible sessions for any age group."
BI551,Communication of the Word,3, Ministry leaders are responsible for communicating God’s words to the people for whose care they have been given re- sponsibility. That communication takes many forms if the truth is to be planted deeply into the hearts of the hearers. The focus of this course is to help the student focus their communication of the Word and to build skill for delivering it effectively.
BI560,Journey to Israel,3," This course is designed to give the student an in-depth exposure to the Bible by studying in the land of Israel. A rich international exposure is provided by studying for ten days in the Ancient Near East. Emphasis is placed on the historical, geographical, and cultural backgrounds of the Bible. Additional cost."
BI590,Readings in Bible,1, This course is a study of the Bible through a program of guided reading and analysis. The course will focus on both selected assigned readings as well as texts selected by the student. 
CA400,"Learning Activities, Games, and Events",3," This course is an introduction to skills and competencies necessary for planning and leading learning activities. Students will learn how to introduce truth, illustrate truth, or illuminate a lack of truth through the use and modification of known activities or by introducing new activities, games, and initiatives."
CA401,Foundations of Camping and Outdoor Education,3," This course is designed to familiarize the student with the history, philosophies, and current trends within the outdoor education and organized camping movement. Major topics addressed are centralized vs. de–centralized programming, residential and wilderness environments, and needs–based and age–graded programming. Students will be introduced to the roles that many of the major professional organization play such as the American Camping Association, Christian Camping International, Association for Experiential Education, and Association for Challenge Course Technology. The student will be helped to develop and clearly articulate a solid philosophic approach to developing a camping ministry."
